sample_id,timestamp,ax,ay,az,gx,gy,gz,label
106,1775750664.780087,-2.108094692,1.601720929,10.51892471,0.378909618,-0.333877474,0.343736589,swipe_down
106,1775750664.7885745,-1.921346903,1.643619418,10.41597462,0.353862166,-0.353329241,0.32721591,swipe_down
106,1775750664.8016784,-1.731007814,1.592144132,10.42914295,0.307764143,-0.353329241,0.326416522,swipe_down
106,1775750664.8112397,-1.590947032,1.466448545,10.32858658,0.256070435,-0.337075025,0.328814715,swipe_down
106,1775750664.8187444,-1.495178938,1.466448545,10.06282997,0.237151608,-0.326683015,0.320554376,swipe_down
106,1775750664.831579,-1.459265947,1.534683347,9.879673004,0.23422052,-0.313892812,0.301369071,swipe_down
106,1775750664.8395858,-1.389834046,1.537077546,9.779116631,0.234486982,-0.292309314,0.271525264,swipe_down
106,1775750664.848428,-1.273715258,1.575384736,9.792284966,0.235019907,-0.27525574,0.241415009,swipe_down
106,1775750664.8639085,-1.169567585,1.679532528,9.901221275,0.230756521,-0.271791726,0.224361405,swipe_down
106,1775750664.8687072,-1.146822572,1.731007814,9.915586472,0.22382848,-0.271525264,0.223562017,swipe_down
106,1775750664.8791115,-1.110909581,1.753752708,9.866505623,0.222229704,-0.269926488,0.227292493,swipe_down
106,1775750664.889009,-1.061828494,1.756146908,9.823410034,0.215301678,-0.264064312,0.225693718,swipe_down
106,1775750664.8995533,-1.00436759,1.695094824,9.742006302,0.209972441,-0.258202136,0.219831541,swipe_down
106,1775750664.90832,-0.918176353,1.71065712,9.756371498,0.200379789,-0.259534448,0.20357734,swipe_down
106,1775750664.9184792,-0.852335811,1.739387512,9.764751434,0.175865233,-0.268860638,0.182793275,swipe_down
106,1775750664.9314508,-0.858321309,1.71065712,9.795876503,0.147886679,-0.28564778,0.158278719,swipe_down
106,1775750664.939258,-0.884657502,1.696291924,9.872490883,0.127901986,-0.304833084,0.135629401,swipe_down
106,1775750664.9490678,-0.896628559,1.772906303,9.895236015,0.119908117,-0.320554376,0.118042871,swipe_down
106,1775750664.9609244,-0.882263303,1.890222192,9.880870819,0.125770286,-0.330413461,0.111381322,swipe_down
106,1775750664.9693222,-0.796072066,1.951274395,9.828198433,0.138826951,-0.332811654,0.119375192,swipe_down
106,1775750664.97907,-0.74459672,1.96923089,9.799467087,0.148952529,-0.326416522,0.128434911,swipe_down
106,1775750664.988354,-0.690727174,1.89740479,9.724050522,0.152683005,-0.31575802,0.134830013,swipe_down
106,1775750664.9991593,-0.696712673,1.878251195,9.703699112,0.150551304,-0.302967817,0.129767224,swipe_down
106,1775750665.0093117,-0.737414122,1.914164305,9.791088104,0.131898925,-0.282183766,0.103387438,swipe_down
106,1775750665.0229669,-0.825999558,1.879448295,9.933543205,0.103920363,-0.259001523,0.062885143,swipe_down
106,1775750665.030057,-0.834379315,1.889025092,10.07599831,0.08020521,-0.239016846,0.025580399,swipe_down
107,1775750666.4489815,1.653196216,1.310825467,10.75116253,0.034906585,-0.035972435,0.008526799,swipe_down
107,1775750666.461305,1.612494826,1.345541358,10.8660841,0.046630934,-0.051960181,0.009592649,swipe_down
107,1775750666.4737632,1.59812963,1.380257249,10.98459721,0.055690661,-0.070346095,0.005595712,swipe_down
107,1775750666.4794698,1.63763392,1.355118155,11.1509943,0.068480857,-0.096459419,0.0042634,swipe_down
107,1775750666.4897158,1.602918029,1.310825467,11.23479176,0.086333841,-0.130300149,0.003996937,swipe_down
107,1775750666.4991121,1.509544134,1.209071875,11.18570995,0.111114852,-0.184392035,-0.007727412,swipe_down
107,1775750666.508746,1.515529633,1.322796464,11.41315937,0.124970905,-0.232621744,-0.031442571,swipe_down
107,1775750666.5214746,1.539471745,1.254561663,11.42991924,0.119641654,-0.297905058,-0.072477795,swipe_down
107,1775750666.5306516,1.622071624,0.956483603,11.31499767,0.139626339,-0.375445634,-0.113246553,swipe_down
107,1775750666.5408523,1.67115283,0.895431459,11.15937424,0.207840726,-0.457782537,-0.139626339,swipe_down
107,1775750666.5515654,1.717839718,0.852335811,10.85890198,0.294174582,-0.548912704,-0.15481469,swipe_down
107,1775750666.5586705,1.794454217,0.85473001,10.43991661,0.413549751,-0.616594136,-0.166539043,swipe_down
107,1775750666.5694568,1.8602947,0.896628559,10.03290176,0.55264318,-0.682676852,-0.188921899,swipe_down
107,1775750666.5818152,1.996764183,0.994790792,9.823410034,0.687473178,-0.774872899,-0.229690656,swipe_down
107,1775750666.587799,2.250549555,1.11689508,9.550470352,0.803917289,-0.879059732,-0.269660026,swipe_down
107,1775750666.5994682,2.606088638,1.344344258,9.057265282,0.899310887,-1.01282382,-0.295773357,swipe_down
107,1775750666.6096795,2.93648839,1.593341231,8.048109055,0.960863709,-1.172434926,-0.278186828,swipe_down
