sample_id,timestamp,ax,ay,az,gx,gy,gz,label
244,1775750271.4364555,-6.125565052,-3.811569214,21.486763,0.003730475,0.801252663,-0.514805496,swipe_up
244,1775750271.4454129,-6.016628742,-5.301959515,24.17425537,1.017886639,0.026379786,-0.279252678,swipe_up
244,1775750271.4565597,-6.376956463,-7.054515362,28.14863014,2.249742508,-1.054125547,-0.139093414,swipe_up
244,1775750271.4694233,-7.351396084,-8.160636902,30.88280678,3.364088774,-2.659295559,-0.171335369,swipe_up
244,1775750271.479256,-8.687360764,-9.601945877,28.41558266,4.385172844,-5.011359692,-0.430869848,swipe_up
244,1775750271.490411,-9.35654068,-10.67454815,23.94680595,5.406790257,-7.631485462,-0.790860653,swipe_up
244,1775750271.4985178,-11.22042656,-9.249998093,20.03827095,6.008995056,-8.731442451,-1.065583467,swipe_up
244,1775750271.5049312,-13.72476101,-6.793547153,14.81651688,5.945044041,-8.731442451,-1.16550684,swipe_up
244,1775750271.5163405,-13.75229454,-4.244919777,8.726864815,5.424909592,-8.731442451,-1.054658532,swipe_up
244,1775750271.5335674,-11.12465858,-1.757344007,2.104503393,4.732906342,-8.731442451,-0.719715178,swipe_up
244,1775750271.538348,-6.236895561,1.343147159,-3.438073635,4.10751915,-8.731442451,-0.260067374,swipe_up
244,1775750271.546487,-0.366312861,3.895366192,-7.700949669,3.562336922,-8.162812233,0.186523736,swipe_up
244,1775750271.5588982,5.24449873,5.470750809,-10.20648193,3.161577225,-5.436367512,0.531059742,swipe_up
244,1775750271.565711,8.948328972,6.822277546,-9.534908295,2.840490103,-2.570297241,0.707191408,swipe_up
244,1775750271.5763013,9.469067574,7.788338184,-7.553706169,2.365120888,-0.103120975,0.653366029,swipe_up
244,1775750271.5855606,7.096413612,8.063671112,-5.674258232,1.698698401,1.740266442,0.32721591,swipe_up
244,1775750271.5974941,3.94205308,7.079654217,-3.734954596,0.932085752,2.884189844,-0.362388968,swipe_up
244,1775750271.6053545,1.383848548,5.674258232,-1.429338455,0.297372133,3.354496002,-1.4844625,swipe_up
244,1775750271.6170616,-0.056263741,5.153519154,1.44849205,-0.107917301,3.221797705,-2.346468687,swipe_up
244,1775750271.6270535,-1.322796464,5.720944881,4.062960148,-0.489225119,2.586018324,-2.416548014,swipe_up
244,1775750271.6361015,-2.360682964,6.481103897,5.153519154,-0.955268025,1.643540502,-1.903607965,swipe_up
244,1775750271.6456401,-2.527079821,6.677428722,4.887762547,-1.328049064,0.792992353,-1.142591119,swipe_up
244,1775750271.660079,-2.200271368,6.381744862,4.657919407,-1.553742766,0.227558956,-0.314958632,swipe_up
244,1775750271.6650941,-1.398213744,5.72812748,4.707000732,-1.716018319,-0.127901986,0.430869848,swipe_up
244,1775750271.6788602,-0.29688102,4.564545631,4.963180065,-1.789295554,-0.307231247,0.978183806,swipe_up
244,1775750271.687634,0.663193882,3.147178173,5.446808815,-1.73280549,-0.334410399,1.300070405,swipe_up
244,1775750271.6953626,1.482010841,2.000355482,6.232107162,-1.571329236,-0.223562017,1.37441349,swipe_up
244,1775750271.70491,2.074575663,1.44849205,7.331045628,-1.381874442,-0.020251149,1.234520674,swipe_up
244,1775750271.7179615,2.652775526,1.280897856,8.188169479,-1.211604834,0.201978564,0.970456362,swipe_up
244,1775750271.7264686,3.114856482,1.183932781,8.780735016,-1.041601896,0.425540596,0.675482392,swipe_up
