sample_id,timestamp,ax,ay,az,gx,gy,gz,label
38,1775668691.7378235,-16.8707428,12.09311295,6.666654587,0.79778862,2.867935896,-7.088168144,swipe_right
38,1775668691.743676,-16.14649582,11.82615948,8.769960403,1.830330849,2.997169971,-5.629286766,swipe_right
38,1775668691.7538671,-15.68920326,11.41794777,10.97502041,2.571362972,2.772009373,-4.067017078,swipe_right
38,1775668691.7637243,-15.82327938,11.74116516,12.83651257,2.787464142,2.240416527,-2.622790098,swipe_right
38,1775668691.774387,-15.81489944,12.29781723,14.02403641,2.398961544,1.518036723,-1.519901991,swipe_right
38,1775668691.7840898,-15.36239529,11.76989555,13.6301899,1.678180695,0.789261878,-0.905439496,swipe_right
38,1775668691.7987242,-13.93784523,10.41836834,12.41513252,1.075442553,0.228624806,-0.793258786,swipe_right
38,1775668691.8038497,-11.88122559,9.648633003,11.25155067,0.78952831,-0.085800916,-0.99417156,swipe_right
38,1775668691.8143122,-9.637859344,9.609128952,10.38125896,0.668820798,-0.239283308,-1.043733478,swipe_right
38,1775668691.826643,-7.845798969,9.818621635,9.686940193,0.552909672,-0.315491587,-0.824168444,swipe_right
38,1775668691.8344934,-6.496666431,9.884461403,9.17098999,0.45192036,-0.342404276,-0.525996923,swipe_right
38,1775668691.8435714,-5.392939091,9.616311073,8.796297073,0.413016826,-0.31895557,-0.21556814,swipe_right
38,1775668691.8539267,-4.57531929,9.012971878,8.61912632,0.418346077,-0.247277185,0.08313629,swipe_right
38,1775668691.8638926,-3.982754469,8.35696125,8.63109684,0.425274134,-0.159344569,0.36771822,swipe_right
38,1775668691.8741384,-3.618835926,7.764396191,8.880094528,0.397561997,-0.083669223,0.60460335,swipe_right
38,1775668691.884331,-3.354276657,7.213729858,9.206902504,0.307231247,-0.037304748,0.805249631,swipe_right
38,1775668691.89441,-3.299209833,6.556521416,9.690531731,0.178263396,-0.017053599,0.951271057,swipe_right
38,1775668691.9072425,-3.161543369,5.809530258,9.883264542,-0.015188362,-0.024514547,1.001366019,swipe_right
38,1775668691.914746,-3.093308687,5.105635166,10.21007347,-0.179329246,-0.043433387,1.025880575,swipe_right
38,1775668691.9235642,-3.135207176,4.535815239,10.59673691,-0.326416522,-0.085267991,0.992839217,swipe_right
38,1775668691.9340415,-2.754528999,3.661931515,10.87805557,-0.358125567,-0.131099537,1.018153071,swipe_right
38,1775668691.9435647,-3.333925962,2.849100113,11.30182934,-0.321620196,-0.179329246,0.909169972,swipe_right
38,1775668691.955114,-1.496376038,3.257311344,10.69250488,-0.33867383,-0.214768767,0.985911131,swipe_right
38,1775668691.9680512,-2.643198729,2.832340717,10.98579407,-0.338407338,-0.276055127,1.419978619,swipe_right
38,1775668691.9745908,-2.893392801,2.372653961,10.68532181,-0.378376722,-0.300569683,1.274756551,swipe_right
38,1775668691.9836814,-2.363077164,1.909375906,10.52610779,-0.224361405,-0.301102608,1.208940268,swipe_right
38,1775668691.9943805,-2.588132143,1.736993313,10.85052204,-0.112713635,-0.281117916,1.184958577,swipe_right
38,1775668692.0040755,-2.53067112,1.788468719,11.08515358,-0.130033687,-0.279519141,1.165773273,swipe_right
38,1775668692.0144734,-2.458845139,1.903390408,11.19049835,-0.179862171,-0.313359886,1.154581904,swipe_right
38,1775668692.024439,-2.495955229,1.923741102,11.23598862,-0.227825418,-0.369050533,1.130600333,swipe_right
38,1775668692.0359447,-2.45405674,2.029085875,11.44188976,-0.287513018,-0.457516104,1.087966323,swipe_right
38,1775668692.044102,-2.303221941,1.9321208,11.30063248,-0.338940263,-0.546248078,1.057856083,swipe_right
38,1775668692.0537696,-2.188300371,1.817199111,10.90917969,-0.322952509,-0.591546714,1.054924965,swipe_right
38,1775668692.0640197,-2.169146776,1.972822189,10.78348446,-0.275522202,-0.619525254,1.066649318,swipe_right
38,1775668692.0765102,-2.074575663,2.140416384,10.64102936,-0.244879022,-0.636845291,1.081571221,swipe_right
38,1775668692.0838675,-1.948880196,2.224213362,10.31541824,-0.215301678,-0.637378275,1.109816194,swipe_right
38,1775668692.0935657,-1.956062794,2.293645144,10.15740108,-0.197182223,-0.611264884,1.154581904,swipe_right
38,1775668692.103813,-1.945288897,2.442085743,10.13824749,-0.209439516,-0.579555929,1.204143882,swipe_right
38,1775668692.1146832,-1.938106298,2.431311846,10.11789608,-0.23528637,-0.563301682,1.253705978,swipe_right
38,1775668692.1229875,-1.912967205,2.297236443,10.03888798,-0.248343036,-0.543583453,1.296872854,swipe_right
38,1775668692.1342254,-1.910573006,2.195482969,10.04008484,-0.258468598,-0.522266448,1.335243464,swipe_right
38,1775668692.143995,-1.905784607,2.085349798,10.21007347,-0.279785603,-0.525730491,1.363754988,swipe_right
38,1775668692.1543064,-1.784877419,1.884236693,10.24359226,-0.304300129,-0.537721276,1.396263361,swipe_right
38,1775668692.168214,-1.642422318,1.572990537,10.11071396,-0.304833084,-0.539320052,1.430104136,swipe_right
38,1775668692.1753232,-1.620874524,1.288080573,10.05445004,-0.282983154,-0.527329266,1.435433388,swipe_right
38,1775668692.183682,-1.587355733,1.185129881,10.28549004,-0.284049004,-0.518003047,1.421577215,swipe_right
38,1775668692.1970787,-1.423352957,1.07619369,10.31182671,-0.323751897,-0.518269539,1.426640034,swipe_right
38,1775668692.205702,-1.30005157,0.859518409,10.1095171,-0.345068902,-0.508410394,1.430903554,swipe_right
38,1775668692.2135653,-1.295263171,0.756567717,9.938331604,-0.323751897,-0.47270444,1.397862196,swipe_right
38,1775668692.2299862,-1.144428372,0.852335811,10.17416,-0.309629381,-0.444992334,1.362689018,swipe_right
38,1775668692.234521,-1.119289279,0.865503907,10.27591324,-0.321886688,-0.42900458,1.342704415,swipe_right
38,1775668692.24349,-0.952892303,0.839167714,10.41357994,-0.338940263,-0.430603355,1.341905117,swipe_right
38,1775668692.2536936,-0.824802458,0.775721371,10.28429317,-0.338407338,-0.427139342,1.348300099,swipe_right
39,1775668693.4342804,0.129286885,-0.708683729,10.41357994,-0.099124044,-0.012790199,0.051693719,swipe_right
39,1775668693.448444,0.180762231,-0.679953277,10.34654236,-0.085267991,-0.007460949,0.044499233,swipe_right
39,1775668693.454398,0.180762231,-0.578199685,10.38125896,-0.066349156,0.002664625,0.05142726,swipe_right
39,1775668693.4685829,0.125695586,-0.447715729,10.45547867,-0.057022974,0.009059724,0.065016843,swipe_right
39,1775668693.4750154,0.14724341,-0.40821138,10.50336266,-0.050894335,0.007727412,0.073543645,swipe_right
39,1775668693.4836526,0.096965171,-0.362721562,10.6398325,-0.051693719,-0.0063951,0.099124044,swipe_right
39,1775668693.4936438,0.001197101,-0.286107093,10.68053341,-0.060486984,-0.025846859,0.119375192,swipe_right
39,1775668693.5083444,0.017956512,-0.173579618,10.64701462,-0.074609496,-0.051960181,0.138560489,swipe_right
39,1775668693.514325,0.087388359,-0.284909993,10.55723286,-0.079405814,-0.070079632,0.161209792,swipe_right
39,1775668693.523813,0.142454997,-0.234631762,10.4638586,-0.077807046,-0.079139359,0.195583463,swipe_right
39,1775668693.534448,0.175973818,-0.225054964,10.38125896,-0.07993874,-0.087932616,0.224361405,swipe_right
39,1775668693.5461311,0.243011475,-0.282515794,10.26992798,-0.079405814,-0.086866774,0.248875946,swipe_right
39,1775668693.5536883,0.229843363,-0.299275219,10.07001209,-0.078339972,-0.08207044,0.27845329,swipe_right
39,1775668693.5646756,0.432153404,-0.153228909,10.21007347,-0.065549769,-0.058621746,0.304833084,swipe_right
39,1775668693.5741727,0.48362875,-0.353144765,10.13944435,-0.097525269,-0.063418068,0.390367538,swipe_right
39,1775668693.585074,0.555454791,-0.660799682,9.781511307,-0.098857582,-0.031975497,0.4623124,swipe_right
39,1775668693.593791,0.623689532,-0.718260527,9.87608242,-0.109249614,-0.01385605,0.530526757,swipe_right
39,1775668693.6061814,0.748188019,-1.033097982,9.647436142,-0.130300149,0.010392036,0.612597227,swipe_right
39,1775668693.6145267,0.837970614,-1.455674648,9.504981041,-0.111647777,0.033307809,0.707191408,swipe_right
39,1775668693.6245334,1.023521185,-1.994369984,9.382876396,-0.090064317,0.079139359,0.808980107,swipe_right
39,1775668693.6371527,1.017535686,-2.7509377,9.136273384,-0.05808882,0.144156188,0.896912694,swipe_right
39,1775668693.643568,0.878672004,-3.503914118,9.041702271,-0.003996937,0.23475343,0.951004565,swipe_right
39,1775668693.654026,0.827196658,-4.294000626,9.301473618,0.035173047,0.345868289,0.986977041,swipe_right
