sample_id,timestamp,ax,ay,az,gx,gy,gz,label
50,1775554445.2428622,0.55784899,1.580173135,9.935936928,0.055157732,0.237950996,0.056756508,idle
50,1775554445.2537308,0.512359142,1.703474522,9.88805294,0.066615619,0.263264924,0.077540584,idle
50,1775554445.2632582,0.509964943,1.847126603,9.777919769,0.078073502,0.282183766,0.105519146,idle
50,1775554445.2728145,0.52073884,2.017114878,9.640253067,0.09352833,0.300836146,0.147886679,idle
50,1775554445.2791684,0.533906996,2.15478158,9.436745644,0.118842266,0.325350702,0.201445624,idle
50,1775554445.3010185,0.59615624,2.286462545,9.241618156,0.157479316,0.360523731,0.263531387,idle
50,1775554445.3020203,0.718260527,2.348711967,9.057265282,0.200646251,0.402358323,0.32828176,idle
50,1775554445.3181162,0.827196658,2.325966835,8.965087891,0.250474721,0.447656959,0.383439511,idle
50,1775554445.3235924,0.683544576,2.446874142,8.962694168,0.257402748,0.509476244,0.43007046,idle
50,1775554445.3289604,0.694318473,2.574964046,8.967482567,0.222496167,0.562502325,0.465776414,idle
50,1775554445.3389645,0.761356115,2.458845139,8.951920509,0.149218991,0.60353756,0.49961713,idle
50,1775554445.3504453,0.691924274,2.22900176,8.951920509,0.059154671,0.642707527,0.520134747,idle
50,1775554445.3585823,0.342370838,2.00993228,8.990227699,-0.021316998,0.691203654,0.493222058,idle
50,1775554445.3708203,-0.008379706,1.944091797,9.044096947,-0.079405814,0.748493135,0.423675328,idle
50,1775554445.3969076,-0.231040463,2.050633669,9.139864922,-0.107917301,0.800186813,0.356793284,idle
50,1775554445.4148576,-0.357933164,2.294842243,9.2212677,-0.108450226,0.835892797,0.336275637,idle
50,1775554445.4158766,-0.468066424,2.614468336,9.271546364,-0.088465542,0.863871336,0.369050533,idle
50,1775554445.4189107,-0.571017087,2.876633406,9.263166428,-0.050894335,0.893715203,0.446857601,idle
50,1775554445.4189107,-0.676361978,3.04901576,9.281123161,0.011191424,0.927555919,0.534257293,idle
50,1775554445.4330533,-0.772130072,3.166331768,9.295488358,0.061019909,0.968857586,0.621124089,idle
50,1775554445.4444683,-0.769735873,3.34230566,9.287108421,0.091130167,0.992572725,0.721313894,idle
